user,store,product,store_freshness,store_distance,product_price,product_quality,availability_score,user_weight_price,user_weight_quality,user_weight_freshness,preferred_product,cluster_id,recommendation_score
User_1,Store_6,Product_7,7.4915522077802885,4.853958571947114,5.9485103516234155,7.705463246925167,0.7375564633840693,0.62,0.97,0.84,Product_9,2,15.4
User_1,Store_6,Product_8,7.4915522077802885,4.853958571947114,5.9485103516234155,7.705463246925167,0.7375564633840693,0.62,0.97,0.84,Product_9,2,15.4
User_1,Store_6,Product_9,7.4915522077802885,4.853958571947114,5.9485103516234155,7.705463246925167,0.7375564633840693,0.62,0.97,0.84,Product_9,2,15.4
User_1,Store_6,Product_10,7.4915522077802885,4.853958571947114,5.9485103516234155,7.705463246925167,0.7375564633840693,0.62,0.97,0.84,Product_9,2,15.4
User_1,Store_7,Product_1,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_2,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_3,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_4,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_5,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_6,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_7,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_8,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_9,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_7,Product_10,9.493526947261913,1.0233250800231821,3.146204516503329,8.020164938060113,0.7671813951101569,0.62,0.97,0.84,Product_9,0,21.17
User_1,Store_8,Product_1,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_2,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_3,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_4,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_5,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_6,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_7,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_8,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_9,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_8,Product_10,8.157488988695299,3.841342904266817,5.720535663169717,8.558719153065377,0.6828371164773581,0.62,0.97,0.84,Product_9,2,15.51
User_1,Store_9,Product_1,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_2,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_3,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_4,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_5,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_6,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_7,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_8,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_9,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_9,Product_10,7.1927317257079135,2.5750352078168013,5.464220250100209,7.569486670669632,0.5653321902638653,0.62,0.97,0.84,Product_9,2,13.53
User_1,Store_10,Product_1,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_2,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_3,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_4,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_5,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_6,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_7,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_8,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_9,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_1,Store_10,Product_10,8.471645240371735,2.259267175515836,2.7304424037085786,8.661538999847021,0.9611676288840868,0.62,0.97,0.84,Product_9,0,21.48
User_2,Store_1,Product_1,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_2,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_3,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_4,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_5,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_6,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_7,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_8,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_9,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_1,Product_10,8.380834069941578,5.173295141558725,5.12695220739561,8.477635716943261,0.6103664816870698,0.4,0.89,0.82,Product_6,2,18.21
User_2,Store_2,Product_1,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_2,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_3,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_4,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_5,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_6,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_7,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_8,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_9,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_2,Product_10,7.910409743594447,3.0042985233945747,4.282276025551598,8.65002065791536,0.8356240028570823,0.4,0.89,0.82,Product_6,2,21.4
User_2,Store_3,Product_1,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_2,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_3,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_4,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_5,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_6,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_7,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_8,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_9,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_3,Product_10,6.3644615825440685,4.9625327975772375,4.43974229545277,8.627366550123151,0.6385124240582689,0.4,0.89,0.82,Product_6,2,20.66
User_2,Store_4,Product_1,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_2,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_3,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_4,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_5,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_6,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_7,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_8,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_9,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_4,Product_10,9.199735464293358,2.1203912624884755,2.920605124057524,10.0,0.7974909111189136,0.4,0.89,0.82,Product_6,0,21.28
User_2,Store_5,Product_1,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_2,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_3,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_4,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_5,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_6,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_7,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_8,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_9,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_5,Product_10,6.2678854036575125,5.766261075294954,5.865122829587554,6.1903369849651675,0.5203630744214729,0.4,0.89,0.82,Product_6,1,9.73
User_2,Store_6,Product_1,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_2,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_3,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_4,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_5,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_6,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_7,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_8,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_9,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_6,Product_10,8.486471729600769,4.451303498372325,5.694911991759216,8.205693496045024,0.7314512895863171,0.4,0.89,0.82,Product_6,2,16.35
User_2,Store_7,Product_1,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_2,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_3,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_4,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_5,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_6,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_7,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_8,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_9,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_7,Product_10,5.690327512819813,7.900943062707306,6.737899853377598,5.138401945751671,0.4612722802195491,0.4,0.89,0.82,Product_6,1,6.95
User_2,Store_8,Product_1,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_2,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_3,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_4,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
User_2,Store_8,Product_5,8.368764492336235,5.1463602581256005,4.8248283975046276,5.875859161949224,0.7345517943888766,0.4,0.89,0.82,Product_6,2,19.39
